Store,Dept,Date,Weekly_Sales,IsHoliday
1,90,2010-09-03,79049.67,FALSE
1,90,2010-09-10,78235.77,TRUE
1,90,2010-09-17,74851.3,FALSE
1,90,2010-09-24,69826.6,FALSE
1,90,2010-10-01,73315.81,FALSE
1,90,2010-10-08,78810.39,FALSE
1,90,2010-10-15,78665.06,FALSE
1,90,2010-10-22,69060.72,FALSE
1,90,2010-10-29,70851.19,FALSE
1,90,2010-11-05,77903.38,FALSE
1,90,2010-11-12,79428.8,FALSE
1,90,2010-11-19,81642.89,FALSE
1,90,2010-11-26,91012.78,TRUE
1,90,2010-12-03,73277.05,FALSE
1,90,2010-12-10,79620.55,FALSE
1,90,2010-12-17,84609.75,FALSE
1,90,2010-12-24,103958.12,FALSE
1,90,2010-12-31,68273.31,TRUE
1,90,2011-01-07,78502.53,FALSE
1,90,2011-01-14,82043.47,FALSE
1,90,2011-01-21,76077.62,FALSE
1,90,2011-01-28,72861.66,FALSE
1,90,2011-02-04,86958.66,FALSE
1,90,2011-02-11,80990.37,TRUE
1,90,2011-02-18,75949.49,FALSE
1,90,2011-02-25,72506.47,FALSE
1,90,2011-03-04,79030.64,FALSE
1,90,2011-03-11,79913.3,FALSE
1,90,2011-03-18,80618.9,FALSE
1,90,2011-03-25,74628.5,FALSE
1,90,2011-04-01,74995,FALSE
1,90,2011-04-08,83707.82,FALSE
1,90,2011-04-15,81817.98,FALSE
1,90,2011-04-22,80709.38,FALSE
1,90,2011-04-29,75655.35,FALSE
1,90,2011-05-06,85337.89,FALSE
1,90,2011-05-13,81465.8,FALSE
1,90,2011-05-20,74840.01,FALSE
1,90,2011-05-27,76414.57,FALSE
1,90,2011-06-03,83651.06,FALSE
1,90,2011-06-10,85613.47,FALSE
1,90,2011-06-17,84721.24,FALSE
1,90,2011-06-24,78145.72,FALSE
1,90,2011-07-01,81547.54,FALSE
1,90,2011-07-08,81734.19,FALSE
1,90,2011-07-15,80607.94,FALSE
1,90,2011-07-22,77007.16,FALSE
1,90,2011-07-29,73528.32,FALSE
1,90,2011-08-05,85719.19,FALSE
1,90,2011-08-12,88561.84,FALSE
1,90,2011-08-19,88820.61,FALSE
1,90,2011-08-26,78805.43,FALSE
1,90,2011-09-02,89094.73,FALSE
1,90,2011-09-09,90974.88,TRUE
1,90,2011-09-16,91983.47,FALSE
1,90,2011-09-23,82602.09,FALSE
1,90,2011-09-30,80994.66,FALSE
1,90,2011-10-07,96124.95,FALSE
1,90,2011-10-14,90202.21,FALSE
1,90,2011-10-21,85521.68,FALSE
1,90,2011-10-28,82323.37,FALSE
1,90,2011-11-04,91762.29,FALSE
1,90,2011-11-11,92964.97,FALSE
1,90,2011-11-18,95540.57,FALSE
1,90,2011-11-25,107508.68,TRUE
1,90,2011-12-02,83052.32,FALSE
1,90,2011-12-09,94666.69,FALSE
1,90,2011-12-16,97444.15,FALSE
1,90,2011-12-23,116538.94,FALSE
1,90,2011-12-30,77988.13,TRUE
1,90,2012-01-06,91629.16,FALSE
1,90,2012-01-13,92509.87,FALSE
1,90,2012-01-20,86442.53,FALSE
1,90,2012-01-27,81580.99,FALSE
1,90,2012-02-03,88941.55,FALSE
1,90,2012-02-10,91393.85,TRUE
1,90,2012-02-17,91093.52,FALSE
1,90,2012-02-24,82674.87,FALSE
1,90,2012-03-02,87195.4,FALSE
1,90,2012-03-09,90385.98,FALSE
1,90,2012-03-16,93174.12,FALSE
1,90,2012-03-23,82667.57,FALSE
1,90,2012-03-30,83098.16,FALSE
1,90,2012-04-06,99607.16,FALSE
1,90,2012-04-13,86785.35,FALSE
1,90,2012-04-20,82412.3,FALSE
1,90,2012-04-27,80027.26,FALSE
1,90,2012-05-04,87274.54,FALSE
1,90,2012-05-11,88151.32,FALSE
1,90,2012-05-18,85373.52,FALSE
1,90,2012-05-25,81580.58,FALSE
1,90,2012-06-01,86982.24,FALSE
1,90,2012-06-08,91559.12,FALSE
1,90,2012-06-15,92172.43,FALSE
1,90,2012-06-22,81860.08,FALSE
1,90,2012-06-29,84392.18,FALSE
1,90,2012-07-06,95576.45,FALSE
1,90,2012-07-13,87988.59,FALSE
1,90,2012-07-20,85585.76,FALSE
1,90,2012-07-27,81315,FALSE
1,90,2012-08-03,89013.89,FALSE
1,90,2012-08-10,89889.86,FALSE
1,90,2012-08-17,91386.97,FALSE
1,90,2012-08-24,82471.61,FALSE
1,90,2012-08-31,85644.62,FALSE
1,90,2012-09-07,96280.55,TRUE
1,90,2012-09-14,89709.09,FALSE
1,90,2012-09-21,86242.68,FALSE
1,90,2012-09-28,80701.63,FALSE
1,90,2012-10-05,95882.36,FALSE
1,90,2012-10-12,92950.15,FALSE
1,90,2012-10-19,88474.51,FALSE
1,90,2012-10-26,84064.59,FALSE
1,91,2010-02-05,62424.14,FALSE
1,91,2010-02-12,66937,TRUE
1,91,2010-02-19,63011.44,FALSE
1,91,2010-02-26,57335.17,FALSE
1,91,2010-03-05,62755.71,FALSE
1,91,2010-03-12,63668.62,FALSE
1,91,2010-03-19,63250.87,FALSE
1,91,2010-03-26,55614.69,FALSE
1,91,2010-04-02,57845.36,FALSE
1,91,2010-04-09,60177.2,FALSE
1,91,2010-04-16,63631.89,FALSE
1,91,2010-04-23,56051.87,FALSE
1,91,2010-04-30,55068.72,FALSE
1,91,2010-05-07,66019.35,FALSE
1,91,2010-05-14,64325.26,FALSE
1,91,2010-05-21,59289.04,FALSE
1,91,2010-05-28,53686.79,FALSE
1,91,2010-06-04,59985.57,FALSE
1,91,2010-06-11,70982.33,FALSE
1,91,2010-06-18,66093.15,FALSE
1,91,2010-06-25,56665.73,FALSE
1,91,2010-07-02,59462.22,FALSE
1,91,2010-07-09,68003.36,FALSE
1,91,2010-07-16,66316.42,FALSE
1,91,2010-07-23,59855.9,FALSE
1,91,2010-07-30,56893.45,FALSE
1,91,2010-08-06,68302.1,FALSE
1,91,2010-08-13,69486.59,FALSE
1,91,2010-08-20,62615.88,FALSE
1,91,2010-08-27,56957.43,FALSE
1,91,2010-09-03,64708.91,FALSE
1,91,2010-09-10,68960.79,TRUE
1,91,2010-09-17,66229.7,FALSE
1,91,2010-09-24,57245.19,FALSE
1,91,2010-10-01,57022.45,FALSE
1,91,2010-10-08,68156.49,FALSE
1,91,2010-10-15,67012.06,FALSE
1,91,2010-10-22,55953.41,FALSE
1,91,2010-10-29,54154.79,FALSE
1,91,2010-11-05,60344.73,FALSE
1,91,2010-11-12,65468.22,FALSE
1,91,2010-11-19,62166.33,FALSE
1,91,2010-11-26,57154.78,TRUE
1,91,2010-12-03,51969.94,FALSE
1,91,2010-12-10,63496.85,FALSE
1,91,2010-12-17,62562.19,FALSE
1,91,2010-12-24,63569.52,FALSE
1,91,2010-12-31,49945.36,TRUE
1,91,2011-01-07,66465.54,FALSE
1,91,2011-01-14,68143.34,FALSE
1,91,2011-01-21,60879.18,FALSE
1,91,2011-01-28,55962.78,FALSE
1,91,2011-02-04,70369.87,FALSE
1,91,2011-02-11,73085.36,TRUE
1,91,2011-02-18,65075.71,FALSE
1,91,2011-02-25,59436.45,FALSE
1,91,2011-03-04,66158.1,FALSE
1,91,2011-03-11,70447.08,FALSE
1,91,2011-03-18,69243.49,FALSE
1,91,2011-03-25,59363.21,FALSE
1,91,2011-04-01,59382.04,FALSE
1,91,2011-04-08,69459.11,FALSE
1,91,2011-04-15,70117.63,FALSE
1,91,2011-04-22,61390.07,FALSE
1,91,2011-04-29,54050.06,FALSE
1,91,2011-05-06,67932.66,FALSE
1,91,2011-05-13,69132.31,FALSE
1,91,2011-05-20,60481.74,FALSE
1,91,2011-05-27,55936.84,FALSE
1,91,2011-06-03,64308.54,FALSE
1,91,2011-06-10,72773.22,FALSE
1,91,2011-06-17,66982.05,FALSE
1,91,2011-06-24,58934.29,FALSE
1,91,2011-07-01,61103.02,FALSE
1,91,2011-07-08,69752.06,FALSE
1,91,2011-07-15,72630.05,FALSE
1,91,2011-07-22,63838.02,FALSE
1,91,2011-07-29,55048.43,FALSE
1,91,2011-08-05,68086.06,FALSE
1,91,2011-08-12,71768.89,FALSE
1,91,2011-08-19,67995.61,FALSE
1,91,2011-08-26,59197.5,FALSE
1,91,2011-09-02,63542.29,FALSE
1,91,2011-09-09,70857.27,TRUE
1,91,2011-09-16,71049.64,FALSE
1,91,2011-09-23,59924.91,FALSE
1,91,2011-09-30,57721.07,FALSE
1,91,2011-10-07,71865.59,FALSE
1,91,2011-10-14,68548.77,FALSE
1,91,2011-10-21,61839.05,FALSE
1,91,2011-10-28,56084.02,FALSE
1,91,2011-11-04,62223.17,FALSE
1,91,2011-11-11,67041.24,FALSE
1,91,2011-11-18,66433.08,FALSE
1,91,2011-11-25,59802.65,TRUE
1,91,2011-12-02,55855.06,FALSE
1,91,2011-12-09,69381.12,FALSE
1,91,2011-12-16,65913.64,FALSE
1,91,2011-12-23,67740.71,FALSE
1,91,2011-12-30,48263.59,TRUE
1,91,2012-01-06,68373.27,FALSE
1,91,2012-01-13,72876.82,FALSE
1,91,2012-01-20,65605.04,FALSE
1,91,2012-01-27,59013.67,FALSE
1,91,2012-02-03,67139.26,FALSE
1,91,2012-02-10,74070.25,TRUE
1,91,2012-02-17,72596.77,FALSE
1,91,2012-02-24,61455.44,FALSE
1,91,2012-03-02,66364.92,FALSE
1,91,2012-03-09,71905.65,FALSE
1,91,2012-03-16,73204.67,FALSE
1,91,2012-03-23,61697.89,FALSE
1,91,2012-03-30,63770.92,FALSE
1,91,2012-04-06,76147.22,FALSE
1,91,2012-04-13,70877.39,FALSE
1,91,2012-04-20,67331.15,FALSE
1,91,2012-04-27,60412.71,FALSE
1,91,2012-05-04,69524.98,FALSE
1,91,2012-05-11,71520.23,FALSE
1,91,2012-05-18,67842.03,FALSE
1,91,2012-05-25,61147.15,FALSE
1,91,2012-06-01,62018.23,FALSE
1,91,2012-06-08,75021.92,FALSE
1,91,2012-06-15,76138.44,FALSE
1,91,2012-06-22,61720.14,FALSE
1,91,2012-06-29,59527.86,FALSE
1,91,2012-07-06,76603.53,FALSE
1,91,2012-07-13,74382.83,FALSE
1,91,2012-07-20,67204.17,FALSE
1,91,2012-07-27,57662.6,FALSE
1,91,2012-08-03,68443.22,FALSE
1,91,2012-08-10,73659.91,FALSE
1,91,2012-08-17,71394.59,FALSE
1,91,2012-08-24,60429.67,FALSE
1,91,2012-08-31,62130.73,FALSE
1,91,2012-09-07,74590.68,TRUE
1,91,2012-09-14,70429.68,FALSE
1,91,2012-09-21,61875.25,FALSE
1,91,2012-09-28,55839.93,FALSE
1,91,2012-10-05,69193.16,FALSE
1,91,2012-10-12,67677.85,FALSE
1,91,2012-10-19,64022.49,FALSE
1,91,2012-10-26,55472.46,FALSE
1,92,2010-02-05,139884.94,FALSE
1,92,2010-02-12,143081.42,TRUE
1,92,2010-02-19,135066.75,FALSE
1,92,2010-02-26,125048.08,FALSE
1,92,2010-03-05,132945.44,FALSE
1,92,2010-03-12,124418.65,FALSE
1,92,2010-03-19,127434.37,FALSE
1,92,2010-03-26,116688.75,FALSE
1,92,2010-04-02,126907.41,FALSE
1,92,2010-04-09,129466.97,FALSE
1,92,2010-04-16,128626.08,FALSE
1,92,2010-04-23,111703.46,FALSE
1,92,2010-04-30,109579.6,FALSE
1,92,2010-05-07,132217.62,FALSE
1,92,2010-05-14,126004.12,FALSE
1,92,2010-05-21,117117.65,FALSE
1,92,2010-05-28,111704.67,FALSE
1,92,2010-06-04,126058.88,FALSE
1,92,2010-06-11,134711.49,FALSE
1,92,2010-06-18,126911.43,FALSE
1,92,2010-06-25,110276.03,FALSE
1,92,2010-07-02,122267.65,FALSE
1,92,2010-07-09,133820.17,FALSE
1,92,2010-07-16,126469.77,FALSE
1,92,2010-07-23,115276.81,FALSE
1,92,2010-07-30,109943.02,FALSE
1,92,2010-08-06,136852.18,FALSE
1,92,2010-08-13,132948.33,FALSE
1,92,2010-08-20,120613.35,FALSE
1,92,2010-08-27,114325.82,FALSE
1,92,2010-09-03,130199.04,FALSE
1,92,2010-09-10,134373.61,TRUE
1,92,2010-09-17,129176.82,FALSE
1,92,2010-09-24,110184.21,FALSE
1,92,2010-10-01,118966.9,FALSE
1,92,2010-10-08,138866,FALSE
1,92,2010-10-15,133453.67,FALSE
1,92,2010-10-22,115463.1,FALSE
1,92,2010-10-29,116370.47,FALSE
1,92,2010-11-05,140504.41,FALSE
1,92,2010-11-12,144909.63,FALSE
1,92,2010-11-19,157621.22,FALSE
1,92,2010-11-26,170904.79,TRUE
1,92,2010-12-03,119421.7,FALSE
1,92,2010-12-10,145313.14,FALSE
1,92,2010-12-17,156941.48,FALSE
1,92,2010-12-24,181376.38,FALSE
1,92,2010-12-31,106205.58,TRUE
1,92,2011-01-07,137438.84,FALSE
1,92,2011-01-14,145156.23,FALSE
1,92,2011-01-21,130891.97,FALSE
1,92,2011-01-28,118957.83,FALSE
1,92,2011-02-04,145494.29,FALSE
1,92,2011-02-11,149699.72,TRUE
1,92,2011-02-18,129581.85,FALSE
1,92,2011-02-25,112865.16,FALSE
1,92,2011-03-04,130158.38,FALSE
1,92,2011-03-11,137191.52,FALSE
1,92,2011-03-18,134321.31,FALSE
1,92,2011-03-25,114963.63,FALSE
1,92,2011-04-01,118903.28,FALSE
1,92,2011-04-08,140374.76,FALSE
1,92,2011-04-15,132197.01,FALSE
1,92,2011-04-22,124161.59,FALSE
1,92,2011-04-29,112882.46,FALSE
1,92,2011-05-06,140304.75,FALSE
1,92,2011-05-13,131147.68,FALSE
1,92,2011-05-20,123050.97,FALSE
1,92,2011-05-27,115361.04,FALSE
1,92,2011-06-03,129624.28,FALSE
1,92,2011-06-10,137181.13,FALSE
1,92,2011-06-17,131903.99,FALSE
1,92,2011-06-24,112913.22,FALSE
1,92,2011-07-01,120155.9,FALSE
1,92,2011-07-08,134861.72,FALSE
1,92,2011-07-15,131780.79,FALSE
1,92,2011-07-22,118968.09,FALSE
1,92,2011-07-29,111929.27,FALSE
1,92,2011-08-05,137310.46,FALSE
1,92,2011-08-12,139822.31,FALSE
1,92,2011-08-19,132026.43,FALSE
1,92,2011-08-26,117474.47,FALSE
1,92,2011-09-02,131142.28,FALSE
1,92,2011-09-09,144592.43,TRUE
1,92,2011-09-16,143870.73,FALSE
1,92,2011-09-23,122462.32,FALSE
1,92,2011-09-30,120506.66,FALSE
1,92,2011-10-07,155370.71,FALSE
1,92,2011-10-14,145457.88,FALSE
1,92,2011-10-21,134783.19,FALSE
1,92,2011-10-28,125065.14,FALSE
1,92,2011-11-04,152401.64,FALSE
1,92,2011-11-11,165723.32,FALSE
1,92,2011-11-18,170303.38,FALSE
1,92,2011-11-25,186516.35,TRUE
1,92,2011-12-02,128135.6,FALSE
1,92,2011-12-09,165633.02,FALSE
1,92,2011-12-16,173805.71,FALSE
1,92,2011-12-23,194839.6,FALSE
1,92,2011-12-30,120037.4,TRUE
1,92,2012-01-06,148782.83,FALSE
1,92,2012-01-13,158154.78,FALSE
1,92,2012-01-20,140411.05,FALSE
1,92,2012-01-27,128946.7,FALSE
1,92,2012-02-03,147179.82,FALSE
1,92,2012-02-10,158241.98,TRUE
1,92,2012-02-17,155731.37,FALSE
1,92,2012-02-24,129648.25,FALSE
1,92,2012-03-02,138638.98,FALSE
1,92,2012-03-09,151585.49,FALSE
1,92,2012-03-16,152800.74,FALSE
1,92,2012-03-23,127013.26,FALSE
1,92,2012-03-30,127691.17,FALSE
1,92,2012-04-06,165039.54,FALSE
1,92,2012-04-13,147310.74,FALSE
1,92,2012-04-20,135336.32,FALSE
1,92,2012-04-27,125370.93,FALSE
1,92,2012-05-04,140937.93,FALSE
1,92,2012-05-11,143194.31,FALSE
1,92,2012-05-18,139743.46,FALSE
1,92,2012-05-25,124556.59,FALSE
1,92,2012-06-01,134206.28,FALSE
1,92,2012-06-08,153676.53,FALSE
1,92,2012-06-15,153216.18,FALSE
1,92,2012-06-22,126763.7,FALSE
1,92,2012-06-29,125650.26,FALSE
1,92,2012-07-06,156581.44,FALSE
1,92,2012-07-13,148531.93,FALSE
1,92,2012-07-20,134590.45,FALSE
1,92,2012-07-27,123464.47,FALSE
1,92,2012-08-03,141450.76,FALSE
1,92,2012-08-10,150012.51,FALSE
1,92,2012-08-17,149962.1,FALSE
1,92,2012-08-24,127017.65,FALSE
1,92,2012-08-31,132574.48,FALSE
1,92,2012-09-07,160693.21,TRUE
1,92,2012-09-14,148861.17,FALSE
1,92,2012-09-21,139354.6,FALSE
1,92,2012-09-28,122434.07,FALSE
1,92,2012-10-05,159459.88,FALSE
1,92,2012-10-12,156944.65,FALSE
1,92,2012-10-19,146387.59,FALSE
1,92,2012-10-26,132155.74,FALSE
1,93,2010-02-05,64494.87,FALSE
1,93,2010-02-12,70202.02,TRUE
1,93,2010-02-19,62581.64,FALSE
1,93,2010-02-26,57630.02,FALSE
1,93,2010-03-05,63550.08,FALSE
1,93,2010-03-12,63593.12,FALSE
1,93,2010-03-19,62781.44,FALSE
1,93,2010-03-26,55082.4,FALSE
1,93,2010-04-02,63245,FALSE
1,93,2010-04-09,66795.56,FALSE
1,93,2010-04-16,67716.6,FALSE
1,93,2010-04-23,55781.92,FALSE
1,93,2010-04-30,55901.42,FALSE
1,93,2010-05-07,70383,FALSE
1,93,2010-05-14,68273.13,FALSE
1,93,2010-05-21,60163.57,FALSE
1,93,2010-05-28,60155.18,FALSE
1,93,2010-06-04,71718.04,FALSE
1,93,2010-06-11,74300.41,FALSE
1,93,2010-06-18,69326.03,FALSE
1,93,2010-06-25,57418.46,FALSE
1,93,2010-07-02,69962.56,FALSE
1,93,2010-07-09,78068.53,FALSE
1,93,2010-07-16,65960.35,FALSE
1,93,2010-07-23,59219.34,FALSE
1,93,2010-07-30,55362.08,FALSE
1,93,2010-08-06,69274.95,FALSE
1,93,2010-08-13,73460.08,FALSE
1,93,2010-08-20,61192.75,FALSE
1,93,2010-08-27,55448.05,FALSE
1,93,2010-09-03,68070.49,FALSE
1,93,2010-09-10,74834.54,TRUE
1,93,2010-09-17,68491.35,FALSE
1,93,2010-09-24,57661.06,FALSE
1,93,2010-10-01,58034.24,FALSE
1,93,2010-10-08,73532.13,FALSE
1,93,2010-10-15,72397.15,FALSE
1,93,2010-10-22,58959.85,FALSE
1,93,2010-10-29,56830.05,FALSE
1,93,2010-11-05,69542.18,FALSE
1,93,2010-11-12,77214.95,FALSE
1,93,2010-11-19,79474.21,FALSE
1,93,2010-11-26,81660.77,TRUE
1,93,2010-12-03,56070.53,FALSE
1,93,2010-12-10,72089.33,FALSE
1,93,2010-12-17,75554.92,FALSE
1,93,2010-12-24,85323.12,FALSE
1,93,2010-12-31,56721.18,TRUE
1,93,2011-01-07,72231.45,FALSE
1,93,2011-01-14,74864.89,FALSE
1,93,2011-01-21,62937.08,FALSE
1,93,2011-01-28,57342.51,FALSE
1,93,2011-02-04,77342.47,FALSE
1,93,2011-02-11,74956.08,TRUE
1,93,2011-02-18,72548.7,FALSE
1,93,2011-02-25,59336.68,FALSE
1,93,2011-03-04,68960.09,FALSE
1,93,2011-03-11,73648.53,FALSE
1,93,2011-03-18,74159.07,FALSE
1,93,2011-03-25,64882.37,FALSE
1,93,2011-04-01,61488.24,FALSE
1,93,2011-04-08,76943.85,FALSE
1,93,2011-04-15,76596.92,FALSE
1,93,2011-04-22,71114.52,FALSE
1,93,2011-04-29,63144.61,FALSE
1,93,2011-05-06,79231.58,FALSE
1,93,2011-05-13,80678.85,FALSE
1,93,2011-05-20,67912.16,FALSE
1,93,2011-05-27,66607.96,FALSE
1,93,2011-06-03,74984.12,FALSE
1,93,2011-06-10,81251.13,FALSE
1,93,2011-06-17,78948.63,FALSE
1,93,2011-06-24,64541.85,FALSE
1,93,2011-07-01,68650.5,FALSE
1,93,2011-07-08,80746.97,FALSE
1,93,2011-07-15,75611.67,FALSE
1,93,2011-07-22,67458.01,FALSE
1,93,2011-07-29,58927.26,FALSE
1,93,2011-08-05,74028.8,FALSE
1,93,2011-08-12,77994.13,FALSE
1,93,2011-08-19,75368.89,FALSE
1,93,2011-08-26,61528.93,FALSE
1,93,2011-09-02,73692.87,FALSE
1,93,2011-09-09,83809.26,TRUE
1,93,2011-09-16,81435.22,FALSE
1,93,2011-09-23,67516.27,FALSE
1,93,2011-09-30,61812.32,FALSE
1,93,2011-10-07,83366.17,FALSE
1,93,2011-10-14,76235.47,FALSE
1,93,2011-10-21,67370.04,FALSE
1,93,2011-10-28,61848.68,FALSE
1,93,2011-11-04,77943.57,FALSE
1,93,2011-11-11,84183.85,FALSE
1,93,2011-11-18,87401.82,FALSE
1,93,2011-11-25,87760.1,TRUE
1,93,2011-12-02,62296.23,FALSE
1,93,2011-12-09,83931.76,FALSE
1,93,2011-12-16,85789.38,FALSE
1,93,2011-12-23,90573.65,FALSE
1,93,2011-12-30,59286.64,TRUE
1,93,2012-01-06,78517.16,FALSE
1,93,2012-01-13,84485.05,FALSE
1,93,2012-01-20,73504.68,FALSE
1,93,2012-01-27,63776.99,FALSE
1,93,2012-02-03,76847.82,FALSE
1,93,2012-02-10,78427.95,TRUE
1,93,2012-02-17,80472.09,FALSE
1,93,2012-02-24,67829.2,FALSE
1,93,2012-03-02,73085.02,FALSE
1,93,2012-03-09,79749.8,FALSE
1,93,2012-03-16,81227.75,FALSE
1,93,2012-03-23,66710.4,FALSE
1,93,2012-03-30,67092.89,FALSE
1,93,2012-04-06,91384.05,FALSE
1,93,2012-04-13,82109.08,FALSE
1,93,2012-04-20,70763.97,FALSE
1,93,2012-04-27,66850.39,FALSE
1,93,2012-05-04,74929.53,FALSE
1,93,2012-05-11,81146.85,FALSE
1,93,2012-05-18,79074.91,FALSE
1,93,2012-05-25,69792.6,FALSE
1,93,2012-06-01,76925.54,FALSE
1,93,2012-06-08,84258.97,FALSE
1,93,2012-06-15,85257.31,FALSE
1,93,2012-06-22,70235.34,FALSE
1,93,2012-06-29,66443.41,FALSE
1,93,2012-07-06,97979.96,FALSE
1,93,2012-07-13,86203.09,FALSE
1,93,2012-07-20,75292.57,FALSE
1,93,2012-07-27,63025.1,FALSE
1,93,2012-08-03,73486.9,FALSE
1,93,2012-08-10,84119.12,FALSE
1,93,2012-08-17,84700.68,FALSE
1,93,2012-08-24,65398.77,FALSE
1,93,2012-08-31,71195.75,FALSE
1,93,2012-09-07,90651.47,TRUE
1,93,2012-09-14,81007.78,FALSE
1,93,2012-09-21,72668.61,FALSE
1,93,2012-09-28,63262.59,FALSE
1,93,2012-10-05,81868.04,FALSE
1,93,2012-10-12,84659.27,FALSE
1,93,2012-10-19,75214.29,FALSE
1,93,2012-10-26,66622.89,FALSE
1,94,2010-02-05,56655.39,FALSE
1,94,2010-02-12,62329.48,TRUE
1,94,2010-02-19,72212.32,FALSE
1,94,2010-02-26,55501.07,FALSE
1,94,2010-03-05,59201.37,FALSE
1,94,2010-03-12,61326.35,FALSE
1,94,2010-03-19,64718.53,FALSE
1,94,2010-03-26,59159.95,FALSE
1,94,2010-04-02,66172.11,FALSE
1,94,2010-04-09,69441.1,FALSE
1,94,2010-04-16,67420.53,FALSE
1,94,2010-04-23,60764.62,FALSE
1,94,2010-04-30,60744.62,FALSE
1,94,2010-05-07,67595.65,FALSE
1,94,2010-05-14,78903.78,FALSE
1,94,2010-05-21,57772.04,FALSE
1,94,2010-05-28,58985.55,FALSE
1,94,2010-06-04,64495.92,FALSE
1,94,2010-06-11,64201,FALSE
1,94,2010-06-18,66420.45,FALSE
1,94,2010-06-25,61964.14,FALSE
1,94,2010-07-02,62795.87,FALSE
1,94,2010-07-09,64929.24,FALSE
1,94,2010-07-16,60224.73,FALSE
1,94,2010-07-23,58125.31,FALSE
1,94,2010-07-30,57827.97,FALSE
1,94,2010-08-06,65856.36,FALSE
1,94,2010-08-13,66025.47,FALSE
1,94,2010-08-20,62691.49,FALSE
1,94,2010-08-27,60797.36,FALSE
1,94,2010-09-03,64285.98,FALSE
1,94,2010-09-10,64872.11,TRUE
1,94,2010-09-17,60505.14,FALSE
1,94,2010-09-24,54232.52,FALSE
1,94,2010-10-01,56157.83,FALSE
1,94,2010-10-08,60790.29,FALSE
1,94,2010-10-15,59131.49,FALSE
1,94,2010-10-22,53704.97,FALSE
1,94,2010-10-29,54463.34,FALSE
1,94,2010-11-05,53352.96,FALSE
1,94,2010-11-12,52564.16,FALSE
1,94,2010-11-19,55213.82,FALSE
1,94,2010-11-26,61809.29,TRUE
1,94,2010-12-03,45989.26,FALSE
1,94,2010-12-10,50531.16,FALSE
1,94,2010-12-17,54141.38,FALSE
1,94,2010-12-24,68231.85,FALSE
1,94,2010-12-31,47135.72,TRUE
1,94,2011-01-07,54928.05,FALSE
1,94,2011-01-14,57078.51,FALSE
1,94,2011-01-21,54523.83,FALSE
1,94,2011-01-28,55124.2,FALSE
1,94,2011-02-04,60453.29,FALSE
1,94,2011-02-11,61350.19,TRUE
1,94,2011-02-18,76866.41,FALSE
1,94,2011-02-25,58180.35,FALSE
1,94,2011-03-04,65683.02,FALSE
1,94,2011-03-11,67507.29,FALSE
1,94,2011-03-18,69906.91,FALSE
1,94,2011-03-25,67004.6,FALSE
1,94,2011-04-01,66295.21,FALSE
1,94,2011-04-08,72950.86,FALSE
1,94,2011-04-15,73864.24,FALSE
1,94,2011-04-22,73194.65,FALSE
1,94,2011-04-29,68973.95,FALSE
1,94,2011-05-06,73210.1,FALSE
1,94,2011-05-13,86052.03,FALSE
1,94,2011-05-20,65244.11,FALSE
1,94,2011-05-27,68368.2,FALSE
1,94,2011-06-03,69573.58,FALSE
1,94,2011-06-10,68642.16,FALSE
1,94,2011-06-17,64493.89,FALSE
1,94,2011-06-24,60233.74,FALSE
1,94,2011-07-01,64090.76,FALSE
1,94,2011-07-08,68829.04,FALSE
1,94,2011-07-15,66176.37,FALSE
1,94,2011-07-22,64679.25,FALSE
1,94,2011-07-29,60914.58,FALSE
1,94,2011-08-05,71058.02,FALSE
1,94,2011-08-12,71110.75,FALSE
1,94,2011-08-19,67602.79,FALSE
1,94,2011-08-26,66796.49,FALSE
1,94,2011-09-02,69864.82,FALSE
1,94,2011-09-09,67510.59,TRUE
1,94,2011-09-16,69043.67,FALSE
1,94,2011-09-23,61440.47,FALSE
1,94,2011-09-30,58101.89,FALSE
1,94,2011-10-07,66759.5,FALSE
1,94,2011-10-14,62602.91,FALSE
1,94,2011-10-21,60047.94,FALSE
1,94,2011-10-28,58438.32,FALSE
1,94,2011-11-04,59511.97,FALSE
1,94,2011-11-11,59519.38,FALSE
1,94,2011-11-18,58927.88,FALSE
1,94,2011-11-25,66409.13,TRUE
1,94,2011-12-02,48815.7,FALSE
1,94,2011-12-09,52715.57,FALSE
1,94,2011-12-16,57060.85,FALSE
1,94,2011-12-23,70155.23,FALSE
1,94,2011-12-30,48990.5,TRUE
1,94,2012-01-06,62835.69,FALSE
1,94,2012-01-13,62645.2,FALSE
1,94,2012-01-20,61140.38,FALSE
1,94,2012-01-27,58956.82,FALSE
1,94,2012-02-03,63151.36,FALSE
1,94,2012-02-10,64979.66,TRUE
1,94,2012-02-17,85110.74,FALSE
1,94,2012-02-24,58256.37,FALSE
1,94,2012-03-02,60983.85,FALSE
1,94,2012-03-09,62615,FALSE
1,94,2012-03-16,64586.65,FALSE
1,94,2012-03-23,61317.04,FALSE
1,94,2012-03-30,62567.09,FALSE
1,94,2012-04-06,73687.58,FALSE
1,94,2012-04-13,68132.38,FALSE
1,94,2012-04-20,63164.15,FALSE
1,94,2012-04-27,62287.53,FALSE
1,94,2012-05-04,65730.41,FALSE
1,94,2012-05-11,73401.98,FALSE
1,94,2012-05-18,82834.82,FALSE
1,94,2012-05-25,63667.37,FALSE
1,94,2012-06-01,63037.75,FALSE
1,94,2012-06-08,62553.95,FALSE
1,94,2012-06-15,63073.2,FALSE
